Dataset,SampleSize,Method,F1
Asia,500,SR-Fix,90.39
Asia,500,SR-Adapt,90.44
Asia,500,SM-Fix,90.22
Asia,500,SM-Adapt,90.39
Asia,500,DR-Adapt,90.18
Asia,500,AdaCSE,90.22
Asia,1000,SR-Fix,91.10
Asia,1000,SR-Adapt,91.10
Asia,1000,SM-Fix,91.10
Asia,1000,SM-Adapt,91.10
Asia,1000,DR-Adapt,91.05
Asia,1000,AdaCSE,91.10
Asia,3000,SR-Fix,93.14
Asia,3000,SR-Adapt,95.14
Asia,3000,SM-Fix,95.09
Asia,3000,SM-Adapt,95.09
Asia,3000,DR-Adapt,93.19
Asia,3000,AdaCSE,95.14
Insurance,500,SR-Fix,69.24
Insurance,500,SR-Adapt,67.86
Insurance,500,SM-Fix,62.86
Insurance,500,SM-Adapt,69.21
Insurance,500,DR-Adapt,51.91
Insurance,500,AdaCSE,70.71
Insurance,1000,SR-Fix,75.36
Insurance,1000,SR-Adapt,74.72
Insurance,1000,SM-Fix,68.19
Insurance,1000,SM-Adapt,77.23
Insurance,1000,DR-Adapt,57.40
Insurance,1000,AdaCSE,75.93
Insurance,3000,SR-Fix,83.26
Insurance,3000,SR-Adapt,85.81
Insurance,3000,SM-Fix,77.71
Insurance,3000,SM-Adapt,86.40
Insurance,3000,DR-Adapt,63.58
Insurance,3000,AdaCSE,87.33
Water,500,SR-Fix,44.58
Water,500,SR-Adapt,44.85
Water,500,SM-Fix,42.34
Water,500,SM-Adapt,44.83
Water,500,DR-Adapt,41.01
Water,500,AdaCSE,44.42
Water,1000,SR-Fix,45.63
Water,1000,SR-Adapt,46.60
Water,1000,SM-Fix,44.78
Water,1000,SM-Adapt,46.11
Water,1000,DR-Adapt,44.75
Water,1000,AdaCSE,45.89
Water,3000,SR-Fix,53.72
Water,3000,SR-Adapt,53.02
Water,3000,SM-Fix,52.58
Water,3000,SM-Adapt,54.00
Water,3000,DR-Adapt,47.19
Water,3000,AdaCSE,53.64
Alarm,500,SR-Fix,79.11
Alarm,500,SR-Adapt,79.12
Alarm,500,SM-Fix,78.12
Alarm,500,SM-Adapt,80.91
Alarm,500,DR-Adapt,73.85
Alarm,500,AdaCSE,83.43
Alarm,1000,SR-Fix,85.03
Alarm,1000,SR-Adapt,86.56
Alarm,1000,SM-Fix,81.30
Alarm,1000,SM-Adapt,84.80
Alarm,1000,DR-Adapt,75.83
Alarm,1000,AdaCSE,87.43
Alarm,3000,SR-Fix,88.45
Alarm,3000,SR-Adapt,89.99
Alarm,3000,SM-Fix,86.77
Alarm,3000,SM-Adapt,90.92
Alarm,3000,DR-Adapt,77.41
Alarm,3000,AdaCSE,91.51
Hailfinder,500,SR-Fix,59.81
Hailfinder,500,SR-Adapt,60.18
Hailfinder,500,SM-Fix,58.67
Hailfinder,500,SM-Adapt,59.61
Hailfinder,500,DR-Adapt,55.69
Hailfinder,500,AdaCSE,60.40
Hailfinder,1000,SR-Fix,66.68
Hailfinder,1000,SR-Adapt,64.44
Hailfinder,1000,SM-Fix,62.34
Hailfinder,1000,SM-Adapt,65.17
Hailfinder,1000,DR-Adapt,60.53
Hailfinder,1000,AdaCSE,69.23
Hailfinder,3000,SR-Fix,70.50
Hailfinder,3000,SR-Adapt,67.47
Hailfinder,3000,SM-Fix,65.44
Hailfinder,3000,SM-Adapt,70.69
Hailfinder,3000,DR-Adapt,60.43
Hailfinder,3000,AdaCSE,73.30
HeparII,500,SR-Fix,44.45
HeparII,500,SR-Adapt,45.26
HeparII,500,SM-Fix,44.22
HeparII,500,SM-Adapt,45.94
HeparII,500,DR-Adapt,40.83
HeparII,500,AdaCSE,47.10
HeparII,1000,SR-Fix,55.48
HeparII,1000,SR-Adapt,53.95
HeparII,1000,SM-Fix,53.28
HeparII,1000,SM-Adapt,55.05
HeparII,1000,DR-Adapt,48.65
HeparII,1000,AdaCSE,56.03
HeparII,3000,SR-Fix,67.73
HeparII,3000,SR-Adapt,67.41
HeparII,3000,SM-Fix,67.82
HeparII,3000,SM-Adapt,67.85
HeparII,3000,DR-Adapt,59.84
HeparII,3000,AdaCSE,70.33
Win95pts,500,SR-Fix,60.91
Win95pts,500,SR-Adapt,57.26
Win95pts,500,SM-Fix,57.37
Win95pts,500,SM-Adapt,60.17
Win95pts,500,DR-Adapt,53.13
Win95pts,500,AdaCSE,62.00
Win95pts,1000,SR-Fix,67.68
Win95pts,1000,SR-Adapt,67.63
Win95pts,1000,SM-Fix,65.31
Win95pts,1000,SM-Adapt,65.03
Win95pts,1000,DR-Adapt,55.73
Win95pts,1000,AdaCSE,68.71
Win95pts,3000,SR-Fix,72.25
Win95pts,3000,SR-Adapt,65.64
Win95pts,3000,SM-Fix,68.00
Win95pts,3000,SM-Adapt,66.92
Win95pts,3000,DR-Adapt,55.95
Win95pts,3000,AdaCSE,72.33
AND,500,SR-Fix,54.87
AND,500,SR-Adapt,54.04
AND,500,SM-Fix,55.86
AND,500,SM-Adapt,55.51
AND,500,DR-Adapt,50.91
AND,500,AdaCSE,69.51
AND,1000,SR-Fix,57.55
AND,1000,SR-Adapt,58.88
AND,1000,SM-Fix,60.65
AND,1000,SM-Adapt,58.96
AND,1000,DR-Adapt,53.66
AND,1000,AdaCSE,71.31
AND,3000,SR-Fix,60.25
AND,3000,SR-Adapt,62.49
AND,3000,SM-Fix,66.38
AND,3000,SM-Adapt,63.09
AND,3000,DR-Adapt,59.89
AND,3000,AdaCSE,75.44
