Dataset,SampleSize,Method,SHD
Asia,500,SR-Fix,1.70
Asia,500,SR-Adapt,1.80
Asia,500,SM-Fix,1.75
Asia,500,SM-Adapt,1.70
Asia,500,DR-Adapt,1.80
Asia,500,AdaCSE,1.75
Asia,1000,SR-Fix,1.60
Asia,1000,SR-Adapt,1.60
Asia,1000,SM-Fix,1.60
Asia,1000,SM-Adapt,1.60
Asia,1000,DR-Adapt,1.65
Asia,1000,AdaCSE,1.60
Asia,3000,SR-Fix,1.45
Asia,3000,SR-Adapt,1.40
Asia,3000,SM-Fix,1.15
Asia,3000,SM-Adapt,1.15
Asia,3000,DR-Adapt,1.40
Asia,3000,AdaCSE,1.10
Insurance,500,SR-Fix,26.50
Insurance,500,SR-Adapt,30.20
Insurance,500,SM-Fix,32.30
Insurance,500,SM-Adapt,26.45
Insurance,500,DR-Adapt,35.95
Insurance,500,AdaCSE,25.30
Insurance,1000,SR-Fix,22.30
Insurance,1000,SR-Adapt,24.10
Insurance,1000,SM-Fix,29.55
Insurance,1000,SM-Adapt,20.85
Insurance,1000,DR-Adapt,33.10
Insurance,1000,AdaCSE,22.10
Insurance,3000,SR-Fix,17.30
Insurance,3000,SR-Adapt,20.00
Insurance,3000,SM-Fix,23.60
Insurance,3000,SM-Adapt,13.95
Insurance,3000,DR-Adapt,30.20
Insurance,3000,AdaCSE,12.55
Water,500,SR-Fix,48.05
Water,500,SR-Adapt,48.35
Water,500,SM-Fix,49.70
Water,500,SM-Adapt,47.85
Water,500,DR-Adapt,49.70
Water,500,AdaCSE,48.25
Water,1000,SR-Fix,47.70
Water,1000,SR-Adapt,47.40
Water,1000,SM-Fix,48.30
Water,1000,SM-Adapt,47.35
Water,1000,DR-Adapt,47.70
Water,1000,AdaCSE,47.45
Water,3000,SR-Fix,43.00
Water,3000,SR-Adapt,44.15
Water,3000,SM-Fix,44.20
Water,3000,SM-Adapt,42.75
Water,3000,DR-Adapt,46.75
Water,3000,AdaCSE,43.20
Alarm,500,SR-Fix,19.70
Alarm,500,SR-Adapt,20.35
Alarm,500,SM-Fix,22.35
Alarm,500,SM-Adapt,18.20
Alarm,500,DR-Adapt,22.20
Alarm,500,AdaCSE,16.85
Alarm,1000,SR-Fix,15.90
Alarm,1000,SR-Adapt,19.50
Alarm,1000,SM-Fix,22.05
Alarm,1000,SM-Adapt,15.45
Alarm,1000,DR-Adapt,21.60
Alarm,1000,AdaCSE,13.35
Alarm,3000,SR-Fix,13.50
Alarm,3000,SR-Adapt,16.20
Alarm,3000,SM-Fix,18.15
Alarm,3000,SM-Adapt,10.70
Alarm,3000,DR-Adapt,21.90
Alarm,3000,AdaCSE,10.10
Hailfinder,500,SR-Fix,46.35
Hailfinder,500,SR-Adapt,48.15
Hailfinder,500,SM-Fix,48.90
Hailfinder,500,SM-Adapt,46.50
Hailfinder,500,DR-Adapt,47.95
Hailfinder,500,AdaCSE,45.90
Hailfinder,1000,SR-Fix,40.40
Hailfinder,1000,SR-Adapt,44.30
Hailfinder,1000,SM-Fix,45.55
Hailfinder,1000,SM-Adapt,42.00
Hailfinder,1000,DR-Adapt,44.30
Hailfinder,1000,AdaCSE,36.90
Hailfinder,3000,SR-Fix,36.65
Hailfinder,3000,SR-Adapt,43.15
Hailfinder,3000,SM-Fix,43.60
Hailfinder,3000,SM-Adapt,36.75
Hailfinder,3000,DR-Adapt,46.80
Hailfinder,3000,AdaCSE,33.05
HeparII,500,SR-Fix,95.40
HeparII,500,SR-Adapt,97.90
HeparII,500,SM-Fix,100.95
HeparII,500,SM-Adapt,93.65
HeparII,500,DR-Adapt,97.10
HeparII,500,AdaCSE,90.50
HeparII,1000,SR-Fix,81.20
HeparII,1000,SR-Adapt,85.50
HeparII,1000,SM-Fix,86.85
HeparII,1000,SM-Adapt,80.50
HeparII,1000,DR-Adapt,87.95
HeparII,1000,AdaCSE,80.10
HeparII,3000,SR-Fix,63.50
HeparII,3000,SR-Adapt,70.45
HeparII,3000,SM-Fix,65.60
HeparII,3000,SM-Adapt,63.45
HeparII,3000,DR-Adapt,74.20
HeparII,3000,AdaCSE,58.45
Win95pts,500,SR-Fix,77.50
Win95pts,500,SR-Adapt,84.35
Win95pts,500,SM-Fix,86.05
Win95pts,500,SM-Adapt,79.60
Win95pts,500,DR-Adapt,87.10
Win95pts,500,AdaCSE,74.35
Win95pts,1000,SR-Fix,66.90
Win95pts,1000,SR-Adapt,78.80
Win95pts,1000,SM-Fix,74.05
Win95pts,1000,SM-Adapt,73.70
Win95pts,1000,DR-Adapt,87.85
Win95pts,1000,AdaCSE,64.25
Win95pts,3000,SR-Fix,61.85
Win95pts,3000,SR-Adapt,79.45
Win95pts,3000,SM-Fix,73.80
Win95pts,3000,SM-Adapt,75.45
Win95pts,3000,DR-Adapt,96.20
Win95pts,3000,AdaCSE,60.60
AND,500,SR-Fix,275.15
AND,500,SR-Adapt,303.25
AND,500,SM-Fix,287.60
AND,500,SM-Adapt,284.15
AND,500,DR-Adapt,303.85
AND,500,AdaCSE,178.15
AND,1000,SR-Fix,265.85
AND,1000,SR-Adapt,291.35
AND,1000,SM-Fix,266.60
AND,1000,SM-Adapt,274.85
AND,1000,DR-Adapt,316.25
AND,1000,AdaCSE,181.70
AND,3000,SR-Fix,259.05
AND,3000,SR-Adapt,299.85
AND,3000,SM-Fix,239.30
AND,3000,SM-Adapt,265.25
AND,3000,DR-Adapt,281.80
AND,3000,AdaCSE,167.65
